,City,Cloudiness,Country,Date,Humidity,Lat,Lng,MaxTemp,WindSpeed
0,castro,0,CL,1539219374,81,-42.48,-73.76,7.17,3.91
1,boyabat,20,TR,1539219374,87,41.47,34.77,5.05,1.41
2,bluff,24,AU,1539219375,29,-23.58,149.07,32.17,6.31
3,kununurra,75,AU,1539218400,45,-15.77,128.74,29,7.7
4,port hardy,40,CA,1539216000,87,50.7,-127.42,11,2.6
5,antalaha,80,MG,1539219375,96,-14.9,50.28,22.52,5.71
6,namatanai,76,PG,1539219375,93,-3.66,152.44,29.65,5.16
7,punta arenas,75,CL,1539216000,65,-53.16,-70.91,7,11.8
8,narsaq,88,GL,1539215400,63,60.91,-46.05,-2,1
9,cape town,75,ZA,1539216000,82,-33.93,18.42,17,6.2
10,torbay,90,CA,1539216000,86,47.66,-52.73,3,7.2
11,mataura,36,NZ,1539219376,99,-46.19,168.86,8.8,1.01
12,lorengau,48,PG,1539219377,97,-2.02,147.27,29.17,3.76
13,kapaa,75,US,1539215760,65,22.08,-159.32,30,4.6
14,cabo san lucas,40,MX,1539215160,57,22.89,-109.91,27,3.6
15,port elizabeth,75,US,1539215760,93,39.31,-74.98,24,3.1
16,tautira,75,PF,1539217800,62,-17.73,-149.15,30,3.6
17,killam,76,CA,1539219378,95,52.79,-111.86,-0.41,3.16
18,rikitea,32,PF,1539219378,94,-23.12,-134.97,24,6.81
19,puerto ayora,0,EC,1539219378,100,-0.74,-90.35,22.75,4.76
20,aksu,0,KZ,1539216000,100,52.04,76.93,-4,3
23,alpena,90,US,1539218880,94,45.06,-83.43,20,4.6
24,nikki,80,BJ,1539219379,99,9.94,3.21,21.07,3.31
25,vao,0,EE,1539219379,86,59.1,26.19,5.17,1.16
26,cayenne,0,GF,1539217800,100,4.94,-52.33,26,2.1
27,hithadhoo,68,MV,1539219380,100,-0.6,73.08,27.1,4.11
28,atuona,88,PF,1539219380,100,-9.8,-139.03,26.75,6.61
29,ushuaia,75,AR,1539216000,93,-54.81,-68.31,5,12.3
30,vaini,0,IN,1539219261,87,15.34,74.49,18.32,0.86
31,cabra,0,ES,1539217800,77,37.47,-4.43,19,1.01
32,hilo,75,US,1539216420,67,19.71,-155.08,27.8,4.6
33,east london,92,ZA,1539219381,100,-33.02,27.91,20.67,3.61
34,ostrovnoy,88,RU,1539219381,90,68.05,39.51,1.45,8.21
35,dikson,64,RU,1539219381,100,73.51,80.55,1.45,10.71
36,nikolskoye,0,RU,1539216000,93,59.7,30.79,4,2
37,emborion,0,GR,1539219382,85,40.48,21.55,2.07,1.06
38,awjilah,0,LY,1539219382,55,29.14,21.3,20.8,4.01
39,jamestown,0,AU,1539219383,54,-33.21,138.6,16.02,5.61
40,kruisfontein,88,ZA,1539219383,96,-34,24.73,17.92,3.21
41,dimitrovgrad,90,RU,1539216000,62,54.22,49.6,12,6
42,albany,40,US,1539215700,70,42.65,-73.75,23.9,4.1
43,nanakuli,75,US,1539216240,72,21.39,-158.15,30,5.1
44,shebalino,44,RU,1539219384,71,51.29,85.68,-5.21,1.01
45,arraial do cabo,75,BR,1539216000,94,-22.97,-42.02,23,1.5
46,togur,88,RU,1539219384,73,58.36,82.83,2.65,3.11
47,matagami,92,NG,1539219385,96,9.67,8.4,19.75,1.86
48,uvalde,1,US,1539216900,63,29.21,-99.79,26.1,1.5
49,turayf,75,SA,1539216000,82,31.68,38.65,18,3.1
51,lebu,0,ET,1539219386,61,8.96,38.73,6.67,1.86
52,taoudenni,44,ML,1539219386,37,22.68,-3.98,25.92,3.31
53,avarua,75,CK,1539216000,65,-21.21,-159.78,25,4.6
54,busselton,48,AU,1539219386,93,-33.64,115.35,18.1,5.26
55,horsham,0,AU,1539219386,81,-36.71,142.2,13.67,5.16
56,bethel,90,US,1539216960,100,60.79,-161.76,6.1,3.6
57,clyde river,90,CA,1539218580,100,70.47,-68.59,-4,7.7
58,belmonte,92,PT,1539219388,93,40.36,-7.35,14.82,3.41
59,kilindoni,76,TZ,1539219388,100,-7.91,39.67,25.67,2.81
60,souillac,0,FR,1539217800,88,45.6,-0.6,17,5.1
61,bredasdorp,92,ZA,1539216000,88,-34.53,20.04,17,1.5
62,cabanas,92,ES,1539217800,87,43.42,-8.16,16,11.3
63,opuwo,92,NA,1539219389,29,-18.06,13.84,20.2,1.61
64,butaritari,0,KI,1539219261,100,3.07,172.79,28.92,3.86
65,touros,8,BR,1539219389,85,-5.2,-35.46,25.25,7.01
66,havre-saint-pierre,90,CA,1539216000,44,50.23,-63.6,4,5.1
67,kodiak,90,US,1539215580,70,39.95,-94.76,8.9,7.2
68,aubel,0,BE,1539217500,77,50.7,5.86,17,3.1
69,hermanus,92,ZA,1539219390,100,-34.42,19.24,13.45,1.16
70,georgetown,0,GY,1539216000,88,6.8,-58.16,25,2.1
71,cherskiy,48,RU,1539219391,100,68.75,161.3,-3.71,0.81
72,champerico,90,MX,1539214860,65,16.38,-93.6,26,4.6
73,honningsvag,80,NO,1539219221,92,70.98,25.97,4.75,6.91
74,outjo,92,NA,1539216000,16,-20.11,16.16,23,0.96
75,thinadhoo,56,MV,1539219392,100,0.53,72.93,28.27,5.16
76,kavaratti,68,IN,1539219392,100,10.57,72.64,27.2,5.86
77,hami,0,CN,1539219392,45,42.84,93.51,2.7,3.46
78,ahipara,92,NZ,1539219392,83,-35.17,173.16,17.8,6.51
79,tuktoyaktuk,90,CA,1539217800,92,69.44,-133.03,-2,3.6
80,sur,0,OM,1539219393,97,22.57,59.53,27.5,3.46
81,farah,0,AF,1539219393,77,32.37,62.11,3.3,1.16
82,nyagan,88,RU,1539219393,98,62.14,65.43,0.95,3.01
83,bambous virieux,40,MU,1539216000,64,-20.34,57.76,22,6.7
84,panguna,20,PG,1539219394,85,-6.32,155.48,28.52,0.46
85,mehamn,92,NO,1539219394,90,71.03,27.85,4.15,7.06
86,lavrentiya,36,RU,1539219394,98,65.58,-170.99,5.92,12.11
87,el sauzal,0,AR,1539216000,67,-24.3,-64.96,17,5.1
88,saint-philippe,90,CA,1539218100,93,45.36,-73.48,12,6.7
89,hirara,75,JP,1539216000,78,24.8,125.28,27,6.2
90,luwuk,24,ID,1539219395,100,-0.95,122.79,25.4,1.46
91,hornepayne,92,CA,1539219395,100,49.22,-84.78,1.07,5.46
92,gat,0,SN,1539219396,72,14.69,-16.54,26.92,4.61
93,aswan,0,EG,1539219110,45,24.09,32.9,23.02,4.56
94,provideniya,90,RU,1539216000,81,64.42,-173.23,6,9
95,hobart,75,AU,1539217800,50,-42.88,147.33,11,4.1
96,esperance,40,TT,1539216000,83,10.24,-61.45,27,2.1
97,brasilia,40,BR,1539216000,69,-10.9,-37.55,26,7.7
98,ossora,64,RU,1539219397,99,59.24,163.07,5.82,6.86
99,barrow,0,AR,1539219397,55,-38.31,-60.23,8.42,3.66
100,aguimes,40,ES,1539217800,78,27.91,-15.45,23,1.5
101,bambari,20,CF,1539219397,92,5.77,20.68,19.27,1.31
102,ilulissat,24,GL,1539215400,45,69.22,-51.1,-5,2.1
103,te anau,56,NZ,1539219398,97,-45.41,167.72,4.3,1.51
104,villarrica,0,CL,1539219398,48,-39.28,-72.23,7.77,2.31
105,palana,92,RU,1539219398,100,59.08,159.95,3.52,3.11
106,tignere,44,CM,1539219399,89,7.37,12.65,16.17,1.16
107,sao joao da barra,100,BR,1539219399,92,-21.64,-41.05,25.05,13.76
108,mar del plata,0,AR,1539219399,54,-46.43,-67.52,8.57,2.41
109,jaicos,100,BR,1539219399,27,-7.36,-41.14,32.7,3.76
111,komsomolskiy,76,RU,1539219400,93,67.55,63.78,-0.76,1.31
112,broome,0,GB,1539217200,87,52.47,1.45,16,4.1
113,boa vista,0,BR,1539219600,52,2.82,-60.67,31,3.6
114,yatou,75,CM,1539216000,100,3.63,9.81,24,3.96
115,yar-sale,92,RU,1539219401,100,66.83,70.83,1.17,5.76
116,fatehpur,0,PK,1539219402,91,31.18,71.21,15.52,1.16
117,tasiilaq,0,GL,1539215400,58,65.61,-37.64,-2,2.1
118,pingliang,64,CN,1539219402,54,35.54,106.68,2.27,1.06
119,matamba,20,CD,1539219402,92,-5.95,22.27,21.07,1.06
120,yellowknife,75,CA,1539216000,69,62.45,-114.38,1,1.5
121,bundaberg,0,AU,1539219222,92,-24.87,152.35,23.5,6.71
122,avera,75,US,1539218100,92,33.19,-82.53,27.8,4.6
123,ustyuzhna,0,RU,1539219403,87,58.84,36.43,4.52,4.01
124,new norfolk,75,AU,1539217800,50,-42.78,147.06,11,4.1
125,sambava,92,MG,1539219403,100,-14.27,50.17,23.95,9.01
126,cidreira,92,BR,1539219403,72,-30.17,-50.22,18.35,4.76
128,sovetskiy,44,RU,1539219404,89,56.76,48.47,6.52,8.11
129,corpus christi,1,US,1539216900,62,27.8,-97.4,28.3,3.6
130,chenghai,20,CN,1539216000,88,23.46,116.77,21,7.51
131,westport,0,IE,1539219404,77,53.8,-9.52,15.1,10.61
132,muros,75,ES,1539217800,100,42.77,-9.06,14,7.2
133,bathsheba,20,BB,1539216000,83,13.22,-59.52,27,6.7
134,qaanaaq,80,GL,1539219405,100,77.48,-69.36,-7.68,1.86
135,chokurdakh,32,RU,1539219406,86,70.62,147.9,-3.83,3.46
136,sabancuy,20,MX,1539219406,91,18.97,-91.18,30.2,5.11
138,longyearbyen,75,NO,1539215400,73,78.22,15.63,-6,2.1
140,kutum,0,SD,1539219407,32,14.2,24.66,21.35,4.91
141,isangel,0,VU,1539219407,98,-19.55,169.27,24.55,5.11
142,richards bay,0,ZA,1539219407,71,-28.77,32.06,22.02,5.71
143,padang,80,ID,1539219407,100,-0.92,100.36,26.32,0.76
144,lerwick,0,GB,1539217200,93,60.15,-1.15,13,12.3
145,upernavik,64,GL,1539219408,100,72.79,-56.15,-1.86,4.96
147,sao filipe,44,CV,1539219408,98,14.9,-24.5,26.42,5.11
148,kurumkan,36,RU,1539219408,76,54.33,110.32,-6.58,0.41
149,ouadda,48,CF,1539219409,99,8.07,22.4,19.1,1.36
151,tiznit,92,MA,1539219409,100,29.7,-9.73,19.6,1.41
152,brae,0,GB,1539217200,93,60.4,-1.35,13,12.3
153,chuy,8,UY,1539219190,75,-33.69,-53.46,12.32,7.11
154,port alfred,80,ZA,1539219409,100,-33.59,26.89,18.57,3.56
155,sherbakul,56,RU,1539219410,70,54.63,72.39,3.5,4.86
156,canchungo,20,GW,1539216000,94,12.07,-16.03,27,1
157,huancabamba,48,PE,1539219410,49,-5.24,-79.45,19.07,0.41
158,velizh,80,RU,1539219410,95,55.61,31.2,9.9,3.11
159,salalah,0,OM,1539215400,51,17.01,54.1,30,4.6
160,quesnel,90,CA,1539216000,60,52.98,-122.49,5,3.1
161,dunedin,80,NZ,1539219411,95,-45.87,170.5,6.85,1.86
162,pesnica pri mariboru,0,SI,1539217800,93,46.61,15.68,9,0.5
163,nouakchott,44,MR,1539219375,98,18.08,-15.98,27.77,9.06
165,quelimane,0,MZ,1539216000,88,-17.88,36.89,23,1.31
166,trelew,0,AR,1539219412,55,-43.25,-65.31,6.82,0.76
168,zarubino,12,RU,1539219413,100,42.65,131.06,8.4,6.46
169,saint george,20,GR,1539217200,81,39.45,22.34,12,1.5
170,kulhudhuffushi,68,MV,1539219413,100,6.62,73.07,27.8,6.16
171,baghdad,20,IQ,1539216000,44,33.3,44.38,24,3.6
173,katobu,8,ID,1539219414,94,-4.94,122.53,27.27,1.66
174,yhu,92,PY,1539219414,96,-25.05,-55.92,20.5,5.46
175,vila praia de ancora,75,PT,1539217800,100,41.81,-8.85,19,6.2
176,comodoro rivadavia,0,AR,1539216000,53,-45.87,-67.48,10,2.86
177,sinnamary,24,GF,1539219415,97,5.38,-52.96,27.17,5.81
178,pavelets,24,RU,1539219415,94,53.79,39.25,8.52,4.76
179,ahuimanu,75,US,1539216240,74,21.44,-157.84,30,2.6
180,bocas del toro,20,PA,1539219415,100,9.33,-82.25,28,2.06
181,nuuk,20,GL,1539215400,79,64.17,-51.74,-4,3.6
182,corinto,92,BR,1539219416,44,-18.36,-44.46,27.57,2.11
183,muli,12,IN,1539219416,46,22.62,71.45,24.55,4.31
184,lhokseumawe,92,ID,1539219416,100,5.18,97.15,24.02,1.51
185,banda aceh,88,ID,1539219417,100,5.56,95.32,23.27,0.51
186,norman wells,75,CA,1539216000,93,65.28,-126.83,2,2.1
187,kamarai,0,GR,1539217200,63,38.3,22,17,2.1
188,pimentel,8,BR,1539219417,75,-3.7,-45.5,27.3,2.31
189,abha,0,SA,1539216000,68,18.22,42.5,17,1.06
190,fayaoue,32,NC,1539219418,99,-20.65,166.53,24.52,4.81
191,altay,48,CN,1539219418,61,47.83,88.13,-2.76,1.06
195,paamiut,8,GL,1539219418,100,61.99,-49.67,0.32,5.61
196,gondar,75,PT,1539217800,100,41.82,-8.78,19,6.2
197,mezen,92,RU,1539219419,79,65.85,44.24,4.8,4.81
198,airai,0,TL,1539219419,44,-8.93,125.41,25.02,1.01
199,svetlogorsk,75,RU,1539216000,37,53.14,59.15,11,9
200,khudumelapye,24,BW,1539219420,65,-23.91,24.95,16.32,1.31
202,ugoofaaru,88,MV,1539219420,100,5.67,73,28.27,6.66
203,llanes,88,ES,1539219420,63,43.42,-4.75,14.4,2.91
204,minna,92,NG,1539219420,98,9.62,6.55,21.82,4.01
206,lagoa,75,PT,1539217800,88,37.14,-8.45,22,4.6
207,jinchang,24,CN,1539219422,73,38.52,102.19,-3.68,0.81
209,labuhan,48,ID,1539219422,92,-2.54,115.51,25,0.71
210,dukat,0,RS,1539219422,84,42.44,22.31,4.85,0.76
211,vanimo,8,PG,1539219422,100,-2.67,141.3,27.95,4.81
212,fortuna,0,ES,1539217800,88,38.18,-1.13,19,1
213,constitucion,40,MX,1539215220,23,23.99,-104.67,24,4.6
214,neuquen,0,AR,1539216000,32,-38.95,-68.06,13,2.1
215,palmas bellas,40,PA,1539216000,88,9.23,-80.09,25,1.5
216,maceio,0,BR,1539216000,88,-9.67,-35.74,22,3.6
217,langres,76,FR,1539217800,93,47.87,5.33,13,1
218,san francisco del mar,92,MX,1539219424,100,16.34,-94.51,25.27,6.66
219,hofn,92,IS,1539219424,100,64.25,-15.21,6,5.81
220,palmer,90,US,1539216600,82,61.6,-149.11,10,9.3
221,grong,12,NO,1539219424,96,64.47,12.32,4.05,1.31
222,atambua,0,ID,1539219425,100,-9.11,124.89,24.9,2.96
223,grindavik,75,IS,1539216000,93,63.84,-22.43,4,2.6
224,juneau,90,US,1539217440,88,58.3,-134.42,6.1,6.2
225,victoria,75,BN,1539217800,74,5.28,115.24,31,2.1
226,rocha,8,UY,1539219426,57,-34.48,-54.34,9.9,4.21
227,ponta delgada,40,PT,1539217800,68,37.73,-25.67,19,6.2
228,bocana de paiwas,0,NI,1539219426,73,12.79,-85.12,26.9,2.96
229,lithakia,0,GR,1539213600,71,37.72,20.83,14,3.41
230,warri,92,NG,1539219427,98,5.52,5.75,22.92,1.61
231,qesarya,20,IL,1539217200,68,32.52,34.9,22,1
233,khatanga,68,RU,1539219427,86,71.98,102.47,-2.41,2.11
234,koster,76,ZA,1539219428,30,-25.86,26.9,19.52,1.66
235,vestmannaeyjar,48,IS,1539219428,100,63.44,-20.27,4.5,5.36
236,khonsa,44,IN,1539219428,95,26.99,95.51,18.05,1.21
237,honiara,40,SB,1539216000,70,-9.43,159.96,31,4.6
238,faanui,8,PF,1539219428,100,-16.48,-151.75,27.17,4.21
239,praia da vitoria,20,PT,1539216000,67,38.73,-27.07,17,10.16
240,pevek,0,RU,1539219429,100,69.7,170.27,2.52,4.36
241,laguna,20,MX,1539214980,37,27.52,-110.01,30,4.6
242,west wendover,90,US,1539215760,54,40.74,-114.07,10.6,1.5
243,badou,20,TG,1539219430,96,7.58,0.61,21.92,1.86
244,sosnogorsk,88,RU,1539219430,94,63.59,53.93,3.27,3.96
245,valparaiso,75,US,1539218700,94,41.47,-87.06,20.6,6.2
246,sechura,0,PE,1539219430,81,-5.56,-80.82,19.27,4.26
248,ribeira grande,68,PT,1539219431,100,38.52,-28.7,20.85,10.51
249,pierre,90,US,1539215580,16,44.37,-100.35,1.1,6.7
250,grahamstown,92,ZA,1539219431,94,-33.31,26.53,16.82,2.21
251,lake city,75,US,1539218100,56,38.03,-107.32,5,1.76
252,tucuman,0,PE,1539219432,62,-17.17,-70.89,14.9,1.16
253,shakiso,92,ET,1539219432,100,5.77,38.9,14.6,1.16
254,thunder bay,20,CA,1539216000,93,48.41,-89.26,3,6.7
255,saldanha,76,PT,1539219432,76,41.42,-6.55,15.55,4.61
257,fairbanks,75,US,1539215880,10,64.84,-147.72,9.2,3.6
258,lazaro cardenas,5,MX,1539214800,29,28.39,-105.62,25,49.4
259,aklavik,75,CA,1539218280,95,68.22,-135.01,0,2.1
261,ilhabela,92,BR,1539219092,100,-23.78,-45.36,22.2,2.06
263,kishtwar,88,IN,1539219433,64,33.31,75.77,1.35,0.76
264,petropavlovsk-kamchatskiy,0,RU,1539216000,24,53.05,158.65,13,7
265,saint-augustin,0,FR,1539217800,100,44.83,-0.61,15,3.6
266,talnakh,32,RU,1539219434,100,69.49,88.39,-6.58,1.66
267,mali,92,CN,1539219434,99,27.53,102.2,6.25,0.61
268,pangnirtung,36,CA,1539219435,94,66.15,-65.72,-5.93,6.46
269,mitu,64,IR,1539219435,70,36.2,46.09,9.25,0.81
270,awbari,44,LY,1539219435,30,26.59,12.77,24.5,4.86
271,gornopravdinsk,92,RU,1539219435,85,60.06,69.92,4.27,5.01
272,bonnyville,40,CA,1539216000,47,54.27,-110.74,3,1
273,vagur,0,FO,1539219436,85,61.47,-6.81,11.7,9.26
274,okha,44,RU,1539219436,99,53.59,142.95,6.05,3.91
275,saint anthony,90,US,1539218040,93,43.97,-111.68,5.6,1.5
276,port alberni,20,CA,1539216000,76,49.24,-124.81,13,1.5
277,mahebourg,40,MU,1539216000,64,-20.41,57.7,22,6.7
278,ketchikan,20,US,1539215760,71,55.34,-131.65,11.1,5.1
279,balkhash,8,KZ,1539219437,100,46.84,74.98,5.85,2.11
280,tilichiki,24,RU,1539219437,86,60.47,166.1,6.1,4.86
281,deputatskiy,8,RU,1539219437,65,69.3,139.9,-16.68,1.16
282,mysliborz,0,PL,1539219337,80,52.92,14.87,13.1,5.41
283,katsuura,75,JP,1539216780,100,33.93,134.5,18,2.6
284,carman,92,CA,1539216900,100,49.51,-98,0,7.2
285,guiratinga,76,BR,1539219438,96,-16.35,-53.76,21.42,1.16
286,kadyy,0,RU,1539219438,95,57.79,43.19,5.5,7.56
287,namibe,0,AO,1539219438,100,-15.19,12.15,19.9,1.51
288,namtsy,92,RU,1539219438,87,62.72,129.66,-3.21,1.61
289,lompoc,1,US,1539218100,63,34.64,-120.46,19.4,4.6
290,leningradskiy,88,RU,1539219439,95,69.38,178.42,2.42,6.01
291,ponta do sol,92,BR,1539219439,91,-20.63,-46,20.27,2.86
292,parrita,40,CR,1539216000,94,9.52,-84.33,22,1.5
293,kavieng,92,PG,1539219440,97,-2.57,150.8,30.05,5.66
294,piacabucu,92,BR,1539219440,77,-10.41,-36.43,24.8,5.91
295,nishihara,90,JP,1539216840,94,35.74,139.53,21,2.6
296,beidao,36,CN,1539219440,78,34.57,105.89,5.02,1.51
298,port-cartier,90,CA,1539216000,64,50.03,-66.88,2,1
300,choya,36,RU,1539219441,77,52.01,86.55,2.25,1.16
301,san policarpo,20,PH,1539219441,94,12.18,125.51,28.07,2.91
302,xichang,92,CN,1539219442,99,27.88,102.25,6.25,0.61
303,garowe,48,SO,1539219442,46,8.41,48.48,26.75,1.96
