,City,Cloudiness,Country,Date,Humidity,Lat,Lng,MaxTemp,WindSpeed
304,santana,20,BR,1539219600,74,-0.06,-51.18,28,5.1
305,luderitz,8,NA,1539216000,93,-26.65,15.16,13,4.1
306,erenhot,0,CN,1539219443,69,43.65,111.97,-4.08,1.76
307,umm lajj,88,SA,1539219443,95,25.02,37.27,25.95,2.51
308,buala,100,SB,1539219443,79,-8.15,159.59,30.25,3.41
309,la ligua,90,CL,1539216000,87,-32.45,-71.23,11,3.6
310,luba,8,PH,1539219444,91,17.32,120.7,23.3,1.66
311,duvan,92,RU,1539219444,100,55.69,57.9,7.1,6.06
313,nome,1,US,1539216900,77,30.04,-94.42,25.6,3.6
314,durban,0,FR,1539217800,93,43.54,0.58,18,3.1
315,freeport,24,BS,1539219445,94,26.54,-78.7,28.95,4.46
316,waipawa,44,NZ,1539219445,46,-39.94,176.59,19.15,1.86
317,xining,68,CN,1539219445,69,36.62,101.77,-4.11,0.86
318,tuatapere,36,NZ,1539219445,100,-46.13,167.69,6.57,1.31
319,khani,40,GE,1539216000,100,41.96,42.96,15,2.6
320,seoul,40,KR,1539217800,40,37.57,126.98,11,5.7
322,green river,90,US,1539215640,19,41.53,-109.47,0,3.6
323,gboko,76,NG,1539219447,94,7.32,9,22.9,2.76
324,pacifica,1,US,1539218100,56,37.61,-122.49,22,4.1
325,vestmanna,32,FO,1539217200,82,62.16,-7.17,13,6.7
326,udachnyy,68,RU,1539219448,86,66.42,112.4,-3.08,1.76
328,kuala terengganu,75,MY,1539216000,100,5.33,103.14,24,2.6
329,riyadh,0,SA,1539216000,23,24.63,46.72,24,1.51
330,estacion coahuila,1,MX,1539215820,35,32.19,-115,29,6.7
331,nybro,90,SE,1539217200,100,56.75,15.91,6,1.41
332,hokota,75,JP,1539216000,100,36.26,140.53,22,6.2
334,tiksi,92,RU,1539219449,94,71.64,128.87,-0.68,3.41
335,nanaimo,20,CA,1539216000,71,49.17,-123.94,15,3.6
336,alugan,20,PH,1539219450,94,12.22,125.48,28.07,2.91
337,chor,0,PK,1539219450,44,25.52,69.77,21.05,1.31
338,shingu,75,JP,1539216000,83,33.72,135.99,21,3.6
339,saskylakh,80,RU,1539219450,91,71.97,114.09,-2.73,2.11
340,klaksvik,24,FO,1539217200,82,62.23,-6.59,13,6.7
342,mecca,0,SA,1539219451,51,21.43,39.83,19.25,1.26
343,the valley,75,AI,1539216000,78,18.22,-63.06,27,4.1
344,araguaina,0,BR,1539219451,73,-7.19,-48.21,25.27,1.41
345,port lincoln,0,AU,1539219451,85,-34.72,135.86,15.82,5.56
346,bahia blanca,0,AR,1539219285,60,-38.72,-62.27,11.92,4.71
347,shimanovsk,0,RU,1539219452,58,52,127.67,2.8,2.31
348,hauterive,0,FR,1539217800,68,46.09,3.45,18,8.2
349,isiro,92,CD,1539219452,99,2.77,27.62,19.1,1.06
350,cockburn town,44,TC,1539219452,98,21.46,-71.14,28.45,7.16
351,gillette,90,US,1539215580,17,44.29,-105.5,0.6,2.1
352,vallenar,88,CL,1539219453,72,-28.58,-70.76,14.27,0.96
353,dingle,48,PH,1539219453,95,11,122.67,26.02,3.71
355,mandalgovi,0,MN,1539219453,81,45.76,106.27,-4.18,1.86
356,ishinomaki,75,JP,1539216000,88,38.42,141.3,18,3.6
357,alta gracia,75,AR,1539216000,27,-31.66,-64.43,18,2.6
359,port hedland,0,AU,1539217800,54,-20.31,118.58,29,3.6
361,huarmey,8,PE,1539219454,66,-10.07,-78.15,17.05,1.56
362,rio brilhante,44,BR,1539219454,93,-21.8,-54.54,24.07,1.76
363,norfolk,1,US,1539219240,79,36.85,-76.29,26.7,2.6
364,hasaki,75,JP,1539216000,94,35.73,140.83,22,3.6
365,baherden,0,TM,1539219455,94,38.44,57.43,5.32,1.06
367,san vicente,40,SV,1539219000,94,13.64,-88.78,26,1.5
368,sao desiderio,0,BR,1539219456,25,-12.36,-44.97,28.85,5.11
369,palmerston,90,CA,1539216300,88,43.83,-80.85,21,3.6
370,sobradinho,92,BR,1539219457,69,-29.41,-53.03,16.67,5.36
371,severo-kurilsk,8,RU,1539219457,87,50.68,156.12,9.15,4.81
372,athol,75,US,1539217260,96,42.6,-72.23,22.6,2.6
373,meitingen,0,DE,1539217200,100,48.55,10.85,10,0.5
374,dawson creek,90,CA,1539216000,64,55.76,-120.23,1,1.5
375,giyon,0,ET,1539219458,66,8.53,37.98,11.8,1.31
376,nemuro,75,JP,1539216000,87,43.32,145.57,12,0.5
379,zaraza,20,VE,1539219459,80,9.35,-65.33,26.7,4.46
380,ust-kuyga,76,RU,1539219459,75,70,135.55,-7.73,2.51
381,la rioja,0,AR,1539219459,35,-29.41,-66.86,19.32,4.76
382,anadyr,90,RU,1539216000,93,64.73,177.51,4,9
383,kalmunai,44,LK,1539219459,99,7.42,81.82,22.15,1.91
385,hambantota,92,LK,1539219460,100,6.12,81.12,25.25,4.91
386,tyukhtet,76,RU,1539219460,68,56.54,89.31,4.17,4.56
388,bilma,0,NE,1539219460,29,18.69,12.92,22.05,1.56
389,waingapu,0,ID,1539219460,72,-9.65,120.26,26.42,2.51
390,berlevag,92,NO,1539219461,100,70.86,29.09,3.75,6.91
391,camacari,20,BR,1539219600,74,-12.7,-38.32,26,7.2
392,sept-iles,90,CA,1539216000,64,50.2,-66.38,2,1
393,ust-tsilma,48,RU,1539219461,90,65.44,52.15,3.75,3.96
394,port macquarie,75,AU,1539216000,82,-31.43,152.91,15,2.1
395,hue,75,VN,1539217800,100,16.47,107.58,23,4.1
397,illapel,92,CL,1539219462,82,-31.63,-71.17,11.9,1.21
398,vila velha,20,BR,1539216000,74,-3.71,-38.6,27,4.6
399,mikasa,75,JP,1539217080,82,43.25,141.9,17,8.2
400,tazovskiy,92,RU,1539219463,89,67.47,78.7,-1.08,6.86
401,lyuban,0,BY,1539219463,80,52.8,28,4.82,1.31
402,nalut,20,LY,1539219463,55,31.86,10.98,18.67,3.51
403,rundu,0,NA,1539219464,26,-17.91,19.77,15.67,2.66
404,manavalakurichi,75,IN,1539216000,88,8.13,77.3,26,2.6
405,bandarbeyla,12,SO,1539219464,95,9.49,50.81,24.65,5.56
406,seydi,36,NE,1539219464,80,13.34,7.75,22.42,1.26
407,santa isabel,90,CO,1539216000,100,4.71,-75.1,23,1.21
408,campina verde,32,BR,1539219465,90,-19.54,-49.49,23.77,2.16
409,morant bay,20,JM,1539216000,88,17.88,-76.41,26,4.6
410,chimore,92,BO,1539219466,97,-16.98,-65.13,22.4,1.61
411,la macarena,80,CO,1539219466,82,2.18,-73.79,24.82,0.86
412,kango,92,GA,1539219466,99,0.19,10.1,22.6,1.16
413,thompson,20,CA,1539216000,54,55.74,-97.86,-2,1
414,erdenet,0,MN,1539219467,66,49.03,104.04,-6.91,1.16
415,markivka,0,UA,1539219467,81,49.52,39.57,4.55,2.31
416,nouadhibou,20,MR,1539216000,88,20.93,-17.03,22,6.2
417,tura,80,IN,1539219468,96,25.52,90.21,21.02,1.16
418,najran,0,SA,1539216000,29,17.54,44.22,19,0.96
419,ilebo,56,CD,1539219468,94,-4.33,20.59,22.5,0.96
420,zhuji,0,CN,1539216000,55,29.72,120.23,17,3
422,kahramanmaras,40,TR,1539215400,88,37.58,36.93,17,2.6
423,kloulklubed,75,PW,1539219000,70,7.04,134.26,31,2.6
424,saint-leu,0,RE,1539217800,56,-21.15,55.28,22,11.8
425,xai-xai,0,MZ,1539219469,96,-25.04,33.64,22.17,5.36
426,conceicao da barra,20,BR,1539219469,90,-18.59,-39.73,25.27,7.06
427,la ronge,5,CA,1539216000,86,55.1,-105.3,0,2.1
428,los llanos de aridane,64,ES,1539217800,73,28.66,-17.92,23,2.6
429,baykit,76,RU,1539219470,96,61.68,96.39,1.3,3.41
430,carnarvon,8,ZA,1539219470,31,-30.97,22.13,13.52,2.06
431,ararangua,92,BR,1539219470,91,-28.93,-49.49,19.75,5.41
432,bukachacha,12,RU,1539219471,79,52.99,116.91,-2.33,1.06
433,isugod,32,PH,1539219471,100,9.34,118.12,28.57,3.01
434,isfana,20,KG,1539216000,87,39.84,69.53,7,1
435,atar,0,MR,1539219472,30,20.52,-13.05,27.5,3.01
436,urucara,12,BR,1539219472,40,-2.54,-57.76,31.65,2.31
437,kieta,0,PG,1539219472,93,-6.22,155.63,28.5,1.41
438,egvekinot,80,RU,1539219472,87,66.32,-179.17,2.7,5.01
440,whitehorse,90,CA,1539217380,74,60.72,-135.06,1,11.3
441,puttur,40,IN,1539217800,94,12.76,75.2,25,1.76
442,kahului,40,US,1539215760,65,20.89,-156.47,30,6.2
443,turukhansk,48,RU,1539219473,98,65.8,87.96,-0.91,4.51
444,tabuk,20,PH,1539219473,93,17.41,121.44,21.17,0.76
445,vinh,100,VN,1539219474,99,18.67,105.69,19.4,4.76
446,tucupita,48,VE,1539219474,75,9.06,-62.05,28.1,3.46
447,kaitangata,80,NZ,1539219474,89,-46.28,169.85,8.65,2.46
448,sola,0,FI,1539217200,100,62.78,29.36,4,2.1
450,mushie,92,CD,1539219474,100,-3.02,16.92,21.2,1.26
451,iqaluit,75,CA,1539218280,85,63.75,-68.52,-6,4.1
452,sutton coldfield,32,GB,1539217200,87,52.56,-1.82,15,4.1
453,raymondville,90,US,1539215760,72,37.34,-91.83,15,3.6
454,bunia,48,CD,1539219476,96,1.56,30.25,16.92,1.36
455,salinas,1,US,1539218100,63,36.67,-121.66,17.8,6.7
456,agadez,76,NE,1539219476,19,16.97,7.99,26.65,2.96
457,kirakira,80,SB,1539219476,100,-10.46,161.92,27.85,5.26
458,yumen,0,CN,1539219476,69,40.29,97.04,-1.83,2.21
459,nha trang,92,VN,1539219477,100,12.24,109.19,24.52,5.61
460,byron bay,90,AU,1539217980,68,-28.65,153.62,22,7.7
461,danilovka,0,RU,1539219477,86,50.35,44.12,6.1,3.71
462,the pas,90,CA,1539216000,68,53.82,-101.24,-2,1.5
464,mwinilunga,0,ZM,1539219477,72,-11.73,24.43,16.17,1.21
465,henderson,1,US,1539216900,20,36.04,-114.98,25.6,7.7
466,esil,0,KZ,1539219478,59,51.96,66.41,7,5.71
467,mozhaysk,88,RU,1539219478,93,55.5,36.03,10.15,4.61
468,minnedosa,90,CA,1539216000,68,50.25,-99.84,-1,6.2
469,roma,0,IT,1539217200,88,41.89,12.48,19,2.1
470,nanortalik,68,GL,1539219479,100,60.14,-45.24,-0.46,2.06
471,wanaka,80,NZ,1539219479,91,-44.7,169.14,5.15,1.11
472,kanata,90,CA,1539218460,93,45.32,-75.9,12,6.7
473,colares,75,PT,1539217800,77,38.8,-9.45,20,6.2
474,merauke,20,ID,1539219302,76,-8.49,140.4,28.45,5.71
476,maniwaki,92,CA,1539219480,99,46.38,-75.98,11.77,2.71
477,ndioum,0,SN,1539219480,33,16.51,-14.65,26.95,1.31
478,becerril,92,CO,1539219480,88,9.7,-73.28,22.2,0.71
479,newport,92,GB,1539217200,93,51.59,-3,16,3.1
480,ulaangom,0,MN,1539219481,79,49.98,92.07,-4.56,1.86
481,champasak,40,LA,1539216000,83,14.89,105.88,25,1
482,lata,0,IN,1539219482,79,30.78,78.62,6.65,1.21
483,vostok,48,RU,1539219482,96,46.45,135.83,5.27,1.31
485,sao felix do xingu,20,BR,1539219482,87,-6.64,-51.99,25.1,0.61
486,sherman,1,US,1539216900,71,33.64,-96.61,20,1.5
487,ivrea,90,IT,1539217200,93,45.47,7.87,18,3.1
488,faya,0,SA,1539216000,70,18.39,42.45,17,1.51
489,seguin,1,US,1539215760,66,29.57,-97.96,25.6,2.6
490,sfantu gheorghe,0,RO,1539217800,87,44.65,26.83,10,2.1
491,meulaboh,80,ID,1539219483,100,4.14,96.13,24.02,2.36
492,weihai,56,CN,1539219484,100,37.5,122.11,16,7.76
493,copiapo,75,CL,1539216000,76,-27.37,-70.33,14,3.1
494,mayna,92,RU,1539219484,97,53,91.49,4.2,1.66
495,hobyo,0,SO,1539219484,87,5.35,48.53,24.77,7.56
496,uray,92,RU,1539219485,97,60.13,64.8,2.75,4.51
497,makakilo city,90,US,1539216240,60,21.35,-158.09,30,3.1
498,guerrero negro,0,MX,1539219485,71,27.97,-114.04,21.85,3.91
499,srandakan,0,ID,1539219485,83,-7.94,110.25,23.9,1.61
500,kungurtug,20,RU,1539219485,66,50.6,97.53,-8.01,1.11
501,urengoy,88,RU,1539219486,92,65.96,78.37,-0.26,6.66
502,lircay,92,PE,1539219486,89,-12.99,-74.72,1.8,1.21
503,bud,8,NO,1539217200,93,62.91,6.91,10,3.1
504,palora,44,EC,1539219486,96,-1.7,-77.97,17.95,1.21
505,san francisco,1,US,1539218100,56,37.78,-122.42,21.7,4.1
506,pekan,75,MY,1539216000,100,3.49,103.39,23,1
507,skibbereen,75,IE,1539217800,93,51.55,-9.27,14,10.8
508,portland,20,US,1539215760,40,45.52,-122.67,20,1.21
509,weymouth,1,US,1539218460,88,42.22,-70.94,25,3.1
510,lebedinyy,92,RU,1539219489,76,58.52,125.52,-0.56,1.41
511,pallisa,88,UG,1539219489,100,1.17,33.71,18.8,1.41
512,pitsunda,40,GE,1539216000,93,43.16,40.34,16,4
513,luganville,80,VU,1539219489,100,-15.51,167.18,26.27,5.56
515,tezu,0,IN,1539219490,70,27.93,96.16,15.67,0.76
516,cowra,32,AU,1539219490,72,-33.84,148.69,14.42,5.91
517,terrak,88,NO,1539217200,100,65.09,12.37,11,7.7
518,hastings,36,NZ,1539219490,77,-39.64,176.84,16.9,2.01
519,acapulco,75,MX,1539215160,79,16.86,-99.88,29,1
520,manggar,12,ID,1539219491,88,-2.88,108.27,28.02,2.06
521,kirove,0,UA,1539219491,84,47.83,38.01,8.4,2.36
523,kamenka,8,RU,1539219492,81,53.19,44.05,7.75,5.06
525,kangaatsiaq,8,GL,1539219492,100,68.31,-53.46,-2.71,2.06
526,lugovoy,88,RU,1539219492,100,59.72,65.88,3.05,5.36
527,mbandaka,92,CD,1539219492,100,0.05,18.26,20.95,0.96
528,samdari,0,IN,1539219493,53,25.81,72.58,19.65,1.21
529,pochutla,90,MX,1539215100,94,15.74,-96.47,26,2.41
530,lawton,1,US,1539216900,62,34.61,-98.39,17.8,1.5
531,sobolevo,56,RU,1539219493,90,54.43,31.9,6.35,1.46
532,codrington,92,AU,1539219493,100,-28.95,153.24,16.55,2.31
533,saint-pierre,0,FR,1539217800,72,48.95,4.24,17,6.2
534,wewak,32,PG,1539219494,74,-3.55,143.63,29.4,1.21
536,adeje,92,NG,1539219494,98,5.68,5.76,22.92,1.61
538,bosaso,24,SO,1539219494,92,11.28,49.18,29.3,2.31
539,junin,40,PE,1539216000,28,-16.45,-71.58,14,4.1
540,paita,0,PE,1539219495,71,-5.09,-81.11,19.77,3.31
541,baruun-urt,0,MN,1539219495,67,46.68,113.28,-2.61,1.71
542,mount pleasant,1,US,1539216900,66,33.16,-94.97,19.4,3.6
543,oranjemund,92,ZA,1539219496,94,-28.55,16.43,14.9,3.16
544,garissa,0,KE,1539219496,79,-0.46,39.64,22.55,4.86
545,ayna,20,ES,1539217260,100,38.55,-2.07,14,2.1
546,bonthe,76,SL,1539219496,94,7.53,-12.5,25.57,1.11
548,camacha,20,PT,1539217800,83,33.08,-16.33,23,2.1
549,granada,20,NI,1539216000,74,11.93,-85.96,28,5.1
550,pregradnaya,0,RU,1539219497,84,43.95,41.19,4.3,1.21
551,quang ngai,100,VN,1539219497,98,15.12,108.8,21.42,1.21
552,deep river,20,CA,1539218340,93,46.1,-77.49,14,1
553,tamworth,75,AU,1539217800,59,-31.09,150.93,17,5.7
554,itaituba,12,BR,1539219498,83,-4.26,-55.99,26.82,1.31
555,brigantine,1,US,1539216000,93,39.41,-74.36,23.9,3.6
556,rio grande,0,BR,1539219498,83,-32.03,-52.1,15.25,7.46
557,sinegorye,44,RU,1539219483,91,62.09,150.53,-8.51,1.11
558,sioux lookout,90,CA,1539216000,92,50.1,-91.92,-2,3.1
559,akureyri,0,IS,1539216000,80,65.68,-18.09,2,1.5
560,malazgirt,20,TR,1539219499,92,39.15,42.54,5.32,1.11
561,san cristobal,75,EC,1539216000,62,-0.39,-78.55,14,5.1
562,cuauhtemoc,75,MX,1539214800,35,28.72,-111.63,31,5.1
563,geraldton,90,CA,1539218040,92,49.72,-86.95,-1,7.7
564,voh,12,NC,1539219500,94,-20.95,164.69,23.85,1.86
565,saint-francois,44,FR,1539217800,68,46.42,3.91,18,7.2
566,cabinda,56,AO,1539219501,100,-5.56,12.19,24.57,3.86
567,arequipa,40,PE,1539216000,28,-16.4,-71.54,14,4.1
568,bonfim,0,GY,1539219501,37,3.36,-59.84,31.5,3.21
569,jawhar,0,IN,1539219502,86,19.91,73.23,21.75,0.76
570,lucapa,48,AO,1539219502,94,-8.42,20.74,19.32,1.21
571,puerto ayacucho,40,CO,1539216000,83,5.66,-67.63,28,1.31
572,nivala,24,FI,1539219502,96,63.93,24.96,3.5,2.76
573,luoyang,0,CN,1539219502,49,34.66,112.42,8.77,2.81
574,jambi,48,ID,1539219503,99,-1.6,103.62,22.92,1.76
575,iralaya,20,HN,1539216000,66,15,-83.23,29,1
576,bath,44,GB,1539217200,93,51.38,-2.36,17,3.1
577,leirvik,0,NO,1539217200,93,59.78,5.5,11,4.1
578,giyani,0,ZA,1539219503,80,-23.32,30.73,16.57,1.26
580,necochea,0,AR,1539219504,67,-38.55,-58.74,8.77,4.36
581,agirish,92,RU,1539219504,94,61.92,63.02,1.02,2.66
582,campbell river,20,CA,1539216000,67,50.02,-125.24,14,1.5
583,shubarshi,0,KZ,1539219415,71,48.59,57.19,2.4,4.81
584,arman,68,RU,1539216000,60,59.7,150.17,4,2
585,yulara,92,AU,1539216000,41,-25.24,130.99,25,6.7
586,mayo,90,CA,1539216000,62,63.59,-135.9,0,4.1
587,chapel hill,90,US,1539219240,93,35.91,-79.06,24.5,2.1
589,tarime,24,TZ,1539219506,100,-1.35,34.38,16.8,1.96
590,yabrud,0,SY,1539216000,68,33.97,36.66,18,0.41
591,gizo,20,IL,1539217200,68,31.8,34.94,22,1
592,harnosand,0,SE,1539217200,100,62.63,17.94,5,2.1
593,sudislavl,0,RU,1539219507,88,57.88,41.71,5.25,7.11
594,oranjestad,20,AW,1539216000,78,12.52,-70.03,27,3.6
595,oktyabrskiy,40,RU,1539216000,81,55.61,37.97,10,4
596,alofi,75,NU,1539216000,83,-19.06,-169.92,28,5.1
597,sibu,75,MY,1539216000,88,2.29,111.83,26,3.1
598,borazjan,0,IR,1539219508,52,29.27,51.21,21.15,3.31
599,biltine,0,TD,1539219508,22,14.53,20.93,24.8,5.26
600,qingdao,0,CN,1539216000,62,36.09,120.35,12,1
601,shakawe,0,BW,1539219508,36,-18.36,21.84,14.75,2.16
602,ulladulla,75,AU,1539216000,71,-35.36,150.48,14,6.2
603,charters towers,12,AU,1539219509,67,-20.07,146.27,27.15,4.81
605,saint-georges,88,CA,1539219509,99,46.12,-70.67,7.27,3.31
606,shumyachi,32,RU,1539219509,88,53.86,32.43,4.67,1.31
607,chapais,90,CA,1539216240,96,49.78,-74.86,0,3.6
608,olga,1,US,1539215880,58,34.11,-118.17,22.8,4.1
609,san pedro,56,AR,1539219511,43,-33.68,-59.66,16.3,5.26
611,peniche,75,PT,1539217800,77,39.36,-9.38,20,6.2
612,tete,32,MZ,1539219251,70,-16.16,33.59,21.1,2.41
613,vardo,90,US,1539218400,83,39.62,-77.74,25.6,3.1
614,ponnani,40,IN,1539217800,83,10.77,75.93,24,1.5
615,bodden town,20,KY,1539216000,83,19.28,-81.25,29,2.1
617,flinders,75,AU,1539216000,71,-34.58,150.85,14,6.2
